image_id,latitude_SIG,longitude_SIG,pano_lat,pano_lon,distance_m,bearing_deg,pitch_deg,fov,date,pano_id
2990,45.76429999738137,4.84465102272495,45.76436278747576,4.844595852912334,8.19,148.49,-16.98,45,2024-05,k-4OMkGtuoR9PXfEZOL56A
2991,45.76799378590006,4.843908799869767,45.76800345056855,4.844023545164164,8.96,263.12,-15.58,45,2024-06,ulNQtURsr-QgbrvEReerFQ
2993,45.76242965139618,4.845362264124413,45.76245625077852,4.845186963444731,13.92,102.27,-10.18,35,2024-06,1T_X9wUCSzaFtUJoHo0tcA
2995,45.76705787514285,4.844067166071298,45.76707974366111,4.844235422422215,13.28,259.45,-10.66,35,2024-06,oQn8PoALekY6bBf0Ckg_BA
2996,45.767439699759386,4.843978792078189,45.76744722755806,4.844150580151036,13.35,266.41,-10.61,35,2024-06,a5XMA-FKxrAgAwgtjMIXYg
2997,45.7608642482784,4.845686177943271,45.76091338290186,4.84565210152001,6.07,154.18,-22.39,55,2020-07,rxQTcSibC2b-qVbDeQg2hg
2998,45.77009329033405,4.843418244245234,45.77010784144752,4.843542990827324,9.81,260.51,-14.3,45,2024-06,Sm0fE71jBwzKboDl2HPglQ
2999,45.75438404054663,4.846785563873192,45.7543577983508,4.846900291946728,9.37,288.15,-14.94,45,2024-05,FBTLhSHEICxahHoEszuWMA
3000,45.76936396815994,4.843614093781919,45.76941334613231,4.843724975714037,10.2,237.45,-13.77,35,2024-06,ghbTptfVqL1TGbRL1wbcaA
3002,45.76995965552145,4.843737733380793,45.76992374669982,4.843591790146005,12.0,70.57,-11.77,35,2024-06,T-Ci8w2hzzon63gBs-Rw7A
3004,45.76213065033115,4.845095487700843,45.76210391981552,4.845262306871606,13.28,282.94,-10.66,35,2024-06,uMA8peTJQOH1CWvzIj1JCA
3012,45.76971426535666,4.75663321966711,45.7697947235887,4.756598224540602,9.35,163.12,-14.97,45,2026-04,eIKo0BRMVWRyCWcYqagknA
3016,45.77555835738481,4.751965811329588,45.77559549342216,4.752034097984642,6.72,232.06,-20.42,55,2026-04,nkooL-uBWb0YMO3cE94ERA
3017,45.77845679775732,4.751083130998539,45.77847548053445,4.750999740649388,6.79,107.81,-20.21,55,2023-05,y4FJ9GXZamL_r6byX_QLcA
3018,45.783120445505816,4.7497461447193565,45.78315736345647,4.74983624177146,8.1,239.56,-17.15,45,2024-07,vevmL-trC-rFwGz_IEj_1g
3019,45.769716569235726,4.75661646250316,45.7697947235887,4.756598224540602,8.8,170.75,-15.85,45,2026-04,eIKo0BRMVWRyCWcYqagknA
3023,45.77004239601054,4.756072395772755,45.77007546513637,4.75614325462094,6.61,236.22,-20.71,55,2026-04,c41HjRrRlH4GVNJpDVjh1A
3029,45.776073974566906,4.751827913246965,45.7760469520997,4.751907682319289,6.88,295.91,-19.98,55,2026-04,YgrkgcmZRq9hrz9DIGRqFg
3032,45.77727796437744,4.751486081295661,45.77725411197333,4.751566791370927,6.8,292.96,-20.19,55,2026-04,QG62MzBpm0RMdMtxQlBsXw
3033,45.775970845904446,4.751853576840586,45.77595552156028,4.751932449413019,6.35,285.57,-21.49,55,2026-04,0_GAg_Pa2BQSxsbfMnzByg
3036,45.770902375742224,4.754838820068255,45.77084535341057,4.7548147535808,6.61,16.4,-20.72,55,2026-04,100LxSaKyD0lyXHo6UQGRw
3041,45.77952663392677,4.750791817706674,45.77951746907708,4.750910174587643,9.23,276.34,-15.15,45,2026-04,zydx3QE-wHayYcGLSYQHyg
3042,45.7703278489683,4.756052701369072,45.77027037948152,4.755920188219211,12.1,58.13,-11.67,35,2024-07,NtOqROyhtxvfkinsrM0qig
3044,45.7795464510136,4.75078959990791,45.77951746907708,4.750910174587643,9.89,289.02,-14.19,45,2026-04,zydx3QE-wHayYcGLSYQHyg
3045,45.77064634641386,4.754930788790043,45.7706587504366,4.755015750669017,6.73,258.18,-20.37,55,2024-07,TYdVWUYDIv-hLiOpIzEgdg
3047,45.77064103658513,4.754941102037436,45.7706587504366,4.755015750669017,6.12,251.21,-22.23,55,2024-07,TYdVWUYDIv-hLiOpIzEgdg
3049,45.78508433300959,4.748672392048205,45.78513355119972,4.748710030865399,6.2,208.07,-21.95,55,2024-07,fYMUuFdASody3TEnGjovbw
3050,45.77010184186063,4.756807140919672,45.77004397248936,4.756741892534508,8.19,38.18,-16.98,45,2024-07,r6agaVVNRJ_iz4Kq9qPlAA
3053,45.77269878482517,4.75281498104985,45.77274391048192,4.752871978434694,6.69,221.38,-20.5,55,2024-07,y5dblTkwhPUEVnAPRBvukw
3055,45.788551535200426,4.745688529349263,45.78848851343187,4.745684044750105,7.02,2.84,-19.61,45,2026-04,lNOjcVqbruzd32YzFgSabw
3057,45.77005134276408,4.756069925269006,45.77007546513637,4.75614325462094,6.29,244.75,-21.68,55,2026-04,c41HjRrRlH4GVNJpDVjh1A
3059,45.776072637024846,4.751813191642335,45.7760469520997,4.751907682319289,7.87,291.29,-17.63,45,2026-04,YgrkgcmZRq9hrz9DIGRqFg
3060,45.78090075400202,4.750402804592411,45.78087143055986,4.750484378035079,7.12,297.27,-19.36,45,2026-04,WrFxWhZZGIWk8Qy-k4XGRA
3061,45.77265958183644,4.752824146381757,45.77264223291833,4.752901001470768,6.27,287.93,-21.75,55,2024-07,_b55FO8BiDH7O-mNl7ZMog
3064,45.76972323778176,4.756587435165265,45.7697947235887,4.756598224540602,7.99,186.01,-17.37,45,2026-04,eIKo0BRMVWRyCWcYqagknA
3065,45.77699765820461,4.751566928331709,45.77699024617224,4.751646511545037,6.23,277.61,-21.88,55,2026-04,nX-ebRMxSJt_cTdrm8pebA
3066,45.7700630714868,4.756065224579944,45.77007546513637,4.75614325462094,6.21,257.17,-21.94,55,2026-04,c41HjRrRlH4GVNJpDVjh1A
3067,45.75099826827163,4.934220156611582,45.75100841066547,4.934301835344967,6.44,259.91,-21.23,55,2026-06,_Mas4rDvQuZDTILzBc0hcA
3068,45.75108889905541,4.934210987201396,45.75109564246229,4.934329203692705,9.2,265.33,-15.2,45,2026-06,EGpXv21UlFbdYG8cpA6vPA
3070,45.750311794804986,4.933995640170725,45.75027430985592,4.934071548386989,7.22,305.29,-19.11,45,2026-06,HHJ-UAiw_RNC2eG5tdCDQQ
3071,45.75031785650047,4.933997199900618,45.75027430985592,4.934071548386989,7.53,310.01,-18.36,45,2026-06,HHJ-UAiw_RNC2eG5tdCDQQ
3073,45.751013226856095,4.934189768347494,45.75100841066547,4.934301835344967,8.71,273.52,-16.01,45,2026-06,_Mas4rDvQuZDTILzBc0hcA
3074,45.75101779802865,4.934191183226741,45.75100841066547,4.934301835344967,8.65,276.93,-16.12,45,2026-06,_Mas4rDvQuZDTILzBc0hcA
3075,45.75099124767328,4.934218176591442,45.75100841066547,4.934301835344967,6.77,253.62,-20.28,55,2026-06,_Mas4rDvQuZDTILzBc0hcA
3076,45.75108328473021,4.93420945535145,45.75109564246229,4.934329203692705,9.39,261.59,-14.91,45,2026-06,EGpXv21UlFbdYG8cpA6vPA
3077,45.75107205607976,4.934206391652586,45.75109564246229,4.934329203692705,9.88,254.61,-14.2,45,2026-06,EGpXv21UlFbdYG8cpA6vPA
3078,45.7510223692012,4.934192598106202,45.75100841066547,4.934301835344967,8.62,280.38,-16.18,45,2026-06,_Mas4rDvQuZDTILzBc0hcA
3079,45.75110382710372,4.934217102298823,45.75109564246229,4.934329203692705,8.75,275.97,-15.95,45,2026-06,EGpXv21UlFbdYG8cpA6vPA
3080,45.7510993228717,4.934215965016484,45.75109564246229,4.934329203692705,8.8,272.67,-15.87,45,2026-06,EGpXv21UlFbdYG8cpA6vPA
3081,45.751094818639686,4.934214827734334,45.75109564246229,4.934329203692705,8.87,269.41,-15.73,45,2026-06,EGpXv21UlFbdYG8cpA6vPA
3082,45.751077670405,4.934207923501842,45.75109564246229,4.934329203692705,9.62,258.01,-14.57,45,2026-06,EGpXv21UlFbdYG8cpA6vPA
3084,45.74498511352912,4.932485074088795,45.74500690123378,4.932579654225275,7.73,251.73,-17.92,45,2026-06,I_EbbYdep95WGFx0GtF1mA
3085,45.74515987064421,4.932884476026488,45.74521254186931,4.932771187024336,10.56,123.67,-13.32,35,2024-05,z3AQFdhC4zKnVclWZ2LnbQ
3086,45.74491836803569,4.932477308790278,45.74491872910224,4.932557543024256,6.23,269.63,-21.88,55,2026-06,3rRWw0wcNpO1GtLVcr3dxg
3087,45.74491262167366,4.9324757558393975,45.74491872910224,4.932557543024256,6.38,263.89,-21.39,55,2026-06,3rRWw0wcNpO1GtLVcr3dxg
3095,45.74498062096105,4.932483917565425,45.74500690123378,4.932579654225275,7.98,248.53,-17.39,45,2026-06,I_EbbYdep95WGFx0GtF1mA
3104,45.74809383091218,4.937510470409466,45.74799962265477,4.937621253127649,13.55,320.63,-10.45,35,2024-10,UH0TcrYkz7G7MnCxF3mzFg
3108,45.74808696522835,4.937500155282102,45.74799962265477,4.937621253127649,13.51,315.95,-10.48,35,2024-10,UH0TcrYkz7G7MnCxF3mzFg
3114,45.74809039807037,4.937505312845482,45.74799962265477,4.937621253127649,13.52,318.29,-10.48,35,2024-10,UH0TcrYkz7G7MnCxF3mzFg
3120,45.75018184777467,4.9433418525593975,45.75015257231475,4.943222582359733,9.81,70.62,-14.3,45,2024-10,ELPcgmar3XCb3UT3BIU_4w
3132,45.75056493579375,4.942659393522652,45.75065213860684,4.94277580346191,13.25,222.97,-10.68,35,2024-10,7b3gExii90a6_TSpCOrmQg
3139,45.75056912714773,4.942665449811213,45.75065213860684,4.94277580346191,12.59,222.85,-11.23,35,2024-10,7b3gExii90a6_TSpCOrmQg
3149,45.86314396040313,4.833027853576163,45.86317132572072,4.832959367981993,6.11,119.85,-22.24,55,2024-04,me4sPKmGKN2ZuUbBaYVIGw
3153,45.85091244965663,4.830436937179779,45.85096148872005,4.830397581050335,6.25,150.79,-21.81,55,2008-10,neuf4AObYGOrD5gXNZafTA
3154,45.84946755365316,4.830009599466639,45.8495207751655,4.829983100368259,6.26,160.87,-21.76,55,2008-10,Rhk6lc-aE4NBxFePi4zc_g
3159,45.86074892233041,4.832412041639986,45.8607023543676,4.832468281075176,6.77,319.93,-20.28,55,2019-07,sjIzLngcfzXh5CXZQiU7pA
3164,45.863629898633,4.833145197406684,45.86364712303762,4.833051032005381,7.54,104.72,-18.35,45,2024-04,6d60yV0FSgW80uOuA_zDEw
3168,45.86257465394647,4.83291404605122,45.86261338941132,4.832822934998969,8.27,121.4,-16.83,45,2024-04,-tqU--HwgtIbJLfTEesoKw
3169,45.85698721415396,4.833571756330716,45.85707174749104,4.833625119679291,10.27,203.73,-13.68,35,2022-03,3bUh4SwzFnEN_gJFBS8Q8w
3186,45.8505388627996,4.833416829742721,45.85053555032797,4.833320846069122,7.44,87.16,-18.57,45,2022-03,1Yvf3tiQu0O7_0U-xP2QHA
3187,45.85997642362855,4.833975461856364,45.86002931590919,4.83395634751648,6.06,165.87,-22.4,55,2024-04,h2fjWQZRbqglnztVa1UDkw
3191,45.85694932180957,4.834284138081575,45.85700536070224,4.834283421615878,6.23,179.49,-21.86,55,2022-03,0geqCAF9khA2m-rrYHS2Zw
3193,45.8498330878007,4.794535850113964,45.84982326184515,4.79466315023694,9.92,276.32,-14.14,45,2024-05,gxsGZeyEiV3UYERaHDPPDA
3194,45.85235626190472,4.795957864500575,45.85233733613097,4.796039415539338,6.66,288.43,-20.58,55,2024-05,hZQ3Je0HKAamqcyahrcd9Q
3195,45.8523229293184,4.795945199608642,45.85233733613097,4.796039415539338,7.47,257.62,-18.5,45,2024-05,hZQ3Je0HKAamqcyahrcd9Q
3198,45.85253971499095,4.7963052514687705,45.85259804601184,4.79620506843708,10.11,129.89,-13.89,35,2024-05,Fg0-ZVjuLGOXDFrfEGwFGw
3199,45.85245097477118,4.795982568087255,45.85250089201692,4.796024878269508,6.45,210.56,-21.2,55,2024-05,VwZ--kikcXHU0WrJb4gx6Q
3203,45.8170324817427,4.865705065551956,45.81709758038567,4.865761319152067,8.45,211.06,-16.48,45,2026-05,uCuFAeNn7jrUkRaw-xzsDA
3204,45.81750646707757,4.865565675403156,45.81748353079426,4.865652770113479,7.22,290.7,-19.11,45,2024-05,kiJRncu1Fwg6FWji2mcO_w
3205,45.81731080249824,4.86548355761925,45.81721584342576,4.86549738776232,10.61,354.2,-13.25,35,2026-05,ZW0Zn_4Xs2nVECHFrEiA1Q
3221,45.90152754903088,4.83875178559102,45.90146799149617,4.838755168758228,6.63,357.74,-20.67,55,2024-05,lTT-vohZdusP-y0j0RIWCA
3224,45.751535350281614,4.915238169802263,45.751585665241,4.915160478512864,8.22,132.87,-16.91,45,2022-01,ytP9lxg4lUZIMO8RcLrSIQ
3226,45.75151582881068,4.915231305779302,45.75149427558264,4.915120162442774,8.95,74.47,-15.61,45,2022-01,jhlCaYckD5r446NY7upFqg
3233,45.75167609988624,4.915292021214925,45.75167516078761,4.915192599340481,7.71,89.22,-17.96,45,2022-01,XlebyDSoSIukHQLU5xxpiw
3235,45.754160264574914,4.915413803310654,45.75421728176114,4.915457757322382,7.2,208.27,-19.15,45,2022-01,UqAMUDylriNDe_acjD2jgQ
3239,45.75133267451427,4.915155909789959,45.75131957613608,4.915038707815957,9.21,80.9,-15.19,45,2022-01,diJm3rtBbUjIIZK9Hp31zw
3240,45.75186314602024,4.915366013956155,45.75184751813831,4.915254388497819,8.83,78.65,-15.8,45,2022-01,Js3xeR1wecsOG7viTb5ODg
3241,45.7541127542837,4.9150241937600345,45.75416693284141,4.915072882010771,7.11,212.09,-19.37,45,2022-01,D9l6RxhlJgZ6Lnf-13HwNw
3242,45.76073811641969,4.906015522154638,45.76068515581364,4.906071494489999,7.32,323.6,-18.86,45,2017-08,Wb1L1CLwg6MEi9HTw3-jAA
3244,45.76077558745584,4.90643287534071,45.76071686095101,4.906388388998788,7.39,27.86,-18.7,45,2017-08,p4f5nHbmly4yEeI2j9Ll3w
3247,45.76957043917933,4.896648229244097,45.76954334929461,4.896553041648922,7.97,67.8,-17.41,45,2015-08,Tqse5aCz7kmreFZ6tdEw5g
3248,45.76792521227844,4.896815348491461,45.76790682587363,4.896916444764683,8.1,284.61,-17.14,45,2024-06,0nowAcTLyxMarMENFTJ1tw
3249,45.766251797356816,4.897739737089736,45.76616519121082,4.897692423534557,10.31,20.86,-13.64,35,2024-05,kKFMwU5czSAci3Gk87i4Qg
3250,45.76770507539125,4.896805071666899,45.76770984514454,4.896903339498069,7.64,266.02,-18.12,45,2024-06,UPMvftI7YxhSyGeIhbeDEQ
3251,45.769299337528494,4.896779050715333,45.76924831013627,4.896710144363904,7.79,43.29,-17.78,45,2016-07,k5gmac0W7zaykooSjF-Ajw
3252,45.76927527047131,4.896528167995977,45.76935208068828,4.896507960079236,8.68,169.6,-16.06,45,2016-07,7D8ErrQeSUp-GCcTUC5c5w
3255,45.76757320812354,4.896796658428959,45.76760766392147,4.896899187563551,8.83,244.28,-15.81,45,2016-10,WJ3DxmltixQBoMwdOLaqvg
3256,45.76680533775423,4.89805335192697,45.76676919445242,4.898116938016379,6.36,309.17,-21.45,55,2015-08,NejwCruURGM6WS3bSldMLA
3257,45.76693534825714,4.896971330880434,45.76687709455769,4.896924559411663,7.42,29.25,-18.61,45,2016-10,5Oxyu3q4y99kgMmVMjnTDw
3258,45.76662885872369,4.89779918149059,45.76669070363701,4.897871141513942,8.86,219.07,-15.76,45,2016-10,VgTF_fA0U2WAJkyLPzn5Jw
3259,45.767101711974426,4.896880608844744,45.76707873218966,4.896996424739214,9.34,285.88,-14.99,45,2016-10,mZHQbReoMsVU7ih1HvvwEw
3260,45.76635176336878,4.897879218292453,45.76639198049731,4.897974134207487,8.61,238.73,-16.18,45,2022-01,MXMvGdgjbHzcmwefcTjUig
3261,45.76752964062042,4.897026140172728,45.76750853902286,4.896896461305549,10.33,76.87,-13.61,35,2016-10,wRr3SDoLctdlZIEh7h-VPw
3263,45.76672102905451,4.897712419713288,45.76675846108403,4.897802251462837,8.12,239.15,-17.12,45,2016-10,QSTv5WUAJGqr2erNH-s3rg
3265,45.76695078746299,4.896977756538082,45.7669200547155,4.89706907838525,7.86,295.75,-17.63,45,2016-10,C9sUyui87VMOFVk09m14_A
3266,45.7666878889774,4.897754852481775,45.76675846108403,4.897802251462837,8.67,205.1,-16.09,45,2016-10,QSTv5WUAJGqr2erNH-s3rg
3271,45.76791835293036,4.897056726214536,45.76790682587363,4.896916444764683,10.96,83.28,-12.85,35,2024-06,0nowAcTLyxMarMENFTJ1tw
3272,45.76984084672407,4.89636879214156,45.76985713233285,4.896452604909619,6.75,254.43,-20.33,55,2024-05,I_e6FflzXpmeDKBhJHyr7w
3274,45.76819532978821,4.897037663890184,45.76821190108367,4.896939552542704,7.83,103.61,-17.71,45,2016-10,-boZPdI36ABbGymZChH-6w
3275,45.76810668872303,4.89683315708006,45.76799995273864,4.896925521339038,13.86,328.88,-10.22,35,2014-08,A3AtM3Po2naQvo8460NPoQ
3276,45.76970084662821,4.896508919915547,45.76964338527156,4.896514272365048,6.4,356.28,-21.33,55,2015-08,SX3uj-jR8bB94QGBF-ZzgQ
3280,45.76982688981712,4.896533815988362,45.76985713233285,4.896452604909619,7.14,118.1,-19.3,45,2024-05,I_e6FflzXpmeDKBhJHyr7w
3281,45.76937835345503,4.896752969194545,45.76934630524076,4.896629294704853,10.23,69.62,-13.73,35,2016-07,9WmIjek9BRYP7lYV3zpkMg
3282,45.76646313458144,4.897871495695406,45.76647936142354,4.897953125612179,6.58,254.09,-20.79,55,2022-01,VuPIN4LyW2jUZ7lWYRPlKQ
3284,45.76693941795342,4.9003901802475385,45.76697889202131,4.900323789465711,6.77,130.44,-20.28,55,2024-06,lG-du12eTmmT3kX9feecCg
3285,45.76686368849646,4.898666518261425,45.76682801239897,4.898735670403986,6.67,306.49,-20.54,55,2024-06,_IhSy-dEBkG7e38pfI7VYA
3286,45.76874393837684,4.899657237993201,45.76868049436855,4.899600132380503,8.33,32.12,-16.71,45,2024-06,TutVHaN1Tami1xBfYYFkqw
3287,45.76693607646828,4.90063336024792,45.76689832744315,4.900546012130597,7.97,58.22,-17.41,45,2022-01,563JRhyXX1P6nduTriwkEg
3291,45.7669282546293,4.90029701134039,45.76697889202131,4.900323789465711,6.0,200.25,-22.61,55,2024-06,lG-du12eTmmT3kX9feecCg
3293,45.76704626784556,4.900286713557236,45.76697889202131,4.900323789465711,8.02,339.0,-17.3,45,2024-06,lG-du12eTmmT3kX9feecCg
3296,45.76701333198399,4.901083360938919,45.7670723444437,4.901027210909387,7.88,146.43,-17.61,45,2022-01,6Qw5EjcS4JlO8BOhmYm4kw
3298,45.76786051535265,4.900293921804351,45.76781726901162,4.900232290584239,6.78,44.83,-20.24,55,2024-06,vPXMPdhBqj2paXOZU-O-Ww
3299,45.76697697989484,4.900717542469555,45.76701644727679,4.900655231761886,6.53,132.24,-20.95,55,2022-01,txTb_9MDea5-761eauE8TQ
3302,45.76813305947912,4.900079807396357,45.76806887839586,4.900049894659811,7.5,18.01,-18.43,45,2024-06,c0z_ndfm_zVJFIvSoZn4pA
3303,45.76850557046368,4.89981678167153,45.76849751730865,4.899737240460713,6.23,81.74,-21.85,55,2024-06,daYWXbQKHM3pZsUg34UIiw
3304,45.76715887299672,4.900635225924293,45.7671552241401,4.900542937324087,7.17,86.76,-19.22,45,2024-06,BCKXiEtM4gREFBp6A_Iy1g
3305,45.76657790869293,4.90062477937844,45.7665972100994,4.900545764208124,6.49,109.3,-21.06,55,2022-01,LCDpQuRv5AekGHwIPpO54g
3306,45.76902066144357,4.899476813934448,45.76902379180365,4.899391145112641,6.65,93.0,-20.59,55,2024-06,ZKr3cDcIqaazowWiMza-rg
3307,45.76708341289582,4.900636630109487,45.76707303824556,4.900544170880416,7.26,80.86,-18.99,45,2024-06,gHCDt71Om1L7j7rZIlGITQ
3308,45.76969973114583,4.899138095147143,45.76967622541657,4.89906167287198,6.48,66.21,-21.1,55,2024-06,6cKciqJ0YMfCU-ptDDErow
3309,45.76709278601424,4.90160837379868,45.76713300331375,4.901663527613687,6.19,223.73,-22.0,55,2022-01,7nP3H8mcgIpKkSWfN4Kpow
3313,45.76656936471628,4.900624397985724,45.7665972100994,4.900545764208124,6.84,116.91,-20.08,55,2022-01,LCDpQuRv5AekGHwIPpO54g
3314,45.76709208132423,4.90063656564635,45.76707303824556,4.900544170880416,7.47,73.54,-18.5,45,2024-06,gHCDt71Om1L7j7rZIlGITQ
3315,45.769304544392654,4.89932915884295,45.76924878852241,4.899275014094647,7.49,34.11,-18.46,45,2011-04,Z_w5qpmqrYtvjgY8jZ1Rkw
3316,45.768898618749205,4.899562100024802,45.76884708733085,4.899493501324572,7.82,42.88,-17.73,45,2024-06,FbkrBSXmeqhi_UcYax5Ykw
3318,45.76692756269559,4.900632786982093,45.76689832744315,4.900546012130597,7.47,64.22,-18.49,45,2022-01,563JRhyXX1P6nduTriwkEg
3319,45.76713846213669,4.902385645188345,45.76719002389057,4.902342358846407,6.64,149.65,-20.62,55,2022-01,yFDvNafOBhrvqQmv1sHb4A
3320,45.76717308053298,4.902547204816478,45.7672045057457,4.902474637149634,6.63,121.83,-20.67,55,2024-06,S8w7N9hVV0To7FFMKBvpuA
3321,45.76708632762045,4.901604359985364,45.76712205925693,4.901533253145065,6.8,125.77,-20.19,55,2022-01,ORJ561Nd3UKluqx4bHkVxA
3324,45.75583340332329,4.895644568897051,45.75588736773069,4.895649458253658,6.01,183.62,-22.58,55,2024-05,RhiRflj4-sbOdegIuSr0QA
3325,45.75581137977448,4.894912026099047,45.75586893414417,4.894964393663159,7.58,212.41,-18.25,45,2024-05,ynShJ7P8qePxoafyQYJ7YA
3326,45.759185141733546,4.916367652793643,45.75915353355276,4.9164726508065,8.87,293.34,-15.74,45,2022-01,v7fBtiLKa4bzlZa9Q3ZDWw
3328,45.75527244171202,4.916627836408583,45.75532191248625,4.91653368385504,9.14,126.98,-15.29,45,2022-01,1RcR85hi_lPjl_7MpG6pig
3329,45.75856983027819,4.916422255461093,45.75859095815478,4.916534656435893,9.03,254.92,-15.47,45,2022-01,Dqp6Sqh2zhkxXwc1QBx1Lg
3331,45.75560590356248,4.916678360276833,45.75559708219191,4.916577925743024,7.85,82.83,-17.66,45,2022-01,0Tw25tpe0lkpofYlYIO3OQ
3333,45.757163476870005,4.916591356473562,45.75720627558452,4.916652115587706,6.7,224.73,-20.47,55,2022-01,RFuu5JsY8UCBVr6FxERiVw
3334,45.75676390353577,4.916830851383973,45.75677354335652,4.91666996151891,12.53,94.91,-11.29,35,2022-01,2h9oeJ_KFrr1YpyLMszZGw
3336,45.75439163918359,4.916512887063824,45.75446995249773,4.916480360330331,9.07,163.84,-15.42,45,2022-01,y9vWMQetDXZy6A-E85C3XA
3339,45.75442840985377,4.916546268893309,45.75446995249773,4.916480360330331,6.89,132.09,-19.94,55,2022-01,y9vWMQetDXZy6A-E85C3XA
3341,45.75717662418022,4.916585005086724,45.75720627558452,4.916652115587706,6.16,237.66,-22.08,55,2022-01,RFuu5JsY8UCBVr6FxERiVw
3342,45.75649244778458,4.916764314006053,45.75650271692908,4.916669510944976,7.44,98.82,-18.57,45,2022-01,Y5pRHNY5Rvhni2vtPCdyhA
3343,45.75735139457559,4.916536616563141,45.75738646546782,4.916640081633862,8.92,244.09,-15.65,45,2022-01,OiIuxfAXjIxVwXcVyaNRUw
3344,45.7585635214697,4.916432747365995,45.75859095815478,4.916534656435893,8.47,248.9,-16.44,45,2022-01,Dqp6Sqh2zhkxXwc1QBx1Lg
3346,45.75246188393495,4.939787167102068,45.752496105349,4.939687845648479,8.59,116.28,-16.22,45,2019-04,cF0xrACDzVR1u6MIZ6rCHQ
3350,45.753563249704925,4.940024907594519,45.75363836505324,4.940009630907635,8.44,171.92,-16.51,45,2024-10,n3_9WcIiych8E49tq2_uQA
3353,45.75265894452012,4.939760013174132,45.75270298604639,4.939656607389963,9.4,121.4,-14.89,45,2019-04,fQ9M2yr0nT7y0eXcZ-77iQ
3354,45.75266535302337,4.939759367919781,45.75270298604639,4.939656607389963,9.0,117.69,-15.52,45,2019-04,fQ9M2yr0nT7y0eXcZ-77iQ
3361,45.752296076272245,4.939834250311437,45.75231008718684,4.939715965121236,9.31,99.63,-15.03,45,2019-04,1jtGjXr8bes2oPQ7vJdEsA
3363,45.75356833016276,4.940021966145631,45.75363836505324,4.940009630907635,7.85,172.99,-17.67,45,2024-10,n3_9WcIiych8E49tq2_uQA
3364,45.75246813996053,4.939786293285136,45.752496105349,4.939687845648479,8.25,112.15,-16.86,45,2019-04,cF0xrACDzVR1u6MIZ6rCHQ
3368,45.7537223959146,4.940579093257839,45.75366917671717,4.940526055206314,7.21,34.81,-19.13,45,2024-10,pf1ovVx3_tWpW5j2gEMlDA
3373,45.75389864934945,4.943203418180733,45.75382838708913,4.943186032728152,7.93,9.8,-17.5,45,2024-10,0KSelT8oOhOBVCQIcHJT4Q
3374,45.75504814494568,4.943156454260521,45.75500664474151,4.943098210517695,6.46,44.4,-21.16,55,2024-10,oScpeU1T5KFeoYeGSPH2Yg
3376,45.75389193715309,4.943195076884471,45.75382838708913,4.943186032728152,7.1,5.67,-19.39,45,2024-10,0KSelT8oOhOBVCQIcHJT4Q
3377,45.75395508453927,4.943241657730375,45.75394583519818,4.943334323947102,7.26,278.14,-18.99,45,2024-10,MTwzn5CLBlomRtICjjPhVA
3379,45.75376987121522,4.943273376869203,45.75376060717755,4.943375852726475,8.02,277.38,-17.32,45,2024-10,liJzxRZgMrf6QBEBCqB_9Q
3380,45.75389529325134,4.943199247532334,45.75382838708913,4.943186032728152,7.51,7.85,-18.41,45,2024-10,0KSelT8oOhOBVCQIcHJT4Q
3381,45.755053433083326,4.943155304325138,45.75500664474151,4.943098210517695,6.83,40.41,-20.1,55,2024-10,oScpeU1T5KFeoYeGSPH2Yg
3382,45.75377465041765,4.943268045011939,45.75376060717755,4.943375852726475,8.51,280.57,-16.37,45,2024-10,liJzxRZgMrf6QBEBCqB_9Q
